question_num,question,verb,animal,norm_category
17,He will drag the fork and,drag,fork,MOD
17,He will drag the fork and,drag,fork,MOD
17,He will drag the fork and,drag,fork,MOD
17,He will drag the fork and,drag,fork,MOD
17,He will drag the fork and,drag,fork,MOD
17,He will drag the fork and,drag,fork,MOD
17,He will drag the fork and,drag,fork,MOD
17,He will drag the fork and,drag,fork,MOD
17,He will drag the fork and,drag,fork,MOD
17,He will drag the fork and,drag,fork,MOD
17,He will drag the fork and,drag,fork,MOD
17,He will drag the fork and,drag,fork,MOD
17,He will drag the fork and,drag,fork,MOD
17,He will drag the fork and,drag,fork,MOD
17,He will drag the fork and,drag,fork,MOD
17,He will drag the fork and,drag,fork,MOD
17,He will drag the fork and,drag,fork,MOD
17,He will drag the fork and,drag,fork,MOD
17,He will drag the fork and,drag,fork,MOD
17,He will drag the fork and,drag,fork,MOD
17,He will drag the fork and,drag,fork,MOD
17,He will drag the fork and,drag,fork,MOD
17,He will drag the fork and,drag,fork,MOD
17,He will drag the fork and,drag,fork,MOD
17,He will drag the fork and,drag,fork,MOD
17,He will drag the fork and,drag,fork,MOD
17,He will drag the fork and,drag,fork,MOD
17,He will drag the fork and,drag,fork,MOD
17,He will drag the fork and,drag,fork,MOD
17,He will drag the fork and,drag,fork,MOD
17,He will drag the fork and,drag,fork,MOD
17,He will drag the fork and,drag,fork,MOD
17,He will drag the fork and,drag,fork,MOD
17,He will drag the fork and,drag,fork,MOD
17,He will drag the fork and,drag,fork,MOD
17,He will drag the fork and,drag,fork,MOD
17,He will drag the fork and,drag,fork,MOD
17,He will drag the fork and,drag,fork,MOD
17,He will drag the fork and,drag,fork,MOD
17,He will drag the fork and,drag,fork,MOD
17,He will drag the fork and,drag,fork,MOD
17,He will drag the fork and,drag,fork,MOD
17,He will drag the fork and,drag,fork,MOD
17,He will drag the fork and,drag,fork,MOD
17,He will drag the fork and,drag,fork,MOD
17,He will drag the fork and,drag,fork,MOD
17,He will drag the fork and,drag,fork,MOD
17,He will drag the fork and,drag,fork,MOD
32,He will drag the fork and,drag,fork,MOD
32,He will drag the fork and,drag,fork,MOD
32,He will drag the fork and,drag,fork,MOD
32,He will drag the fork and,drag,fork,MOD
32,He will drag the fork and,drag,fork,MOD
32,He will drag the fork and,drag,fork,MOD
32,He will drag the fork and,drag,fork,MOD
32,He will drag the fork and,drag,fork,MOD
32,He will drag the fork and,drag,fork,MOD
32,He will drag the fork and,drag,fork,MOD
32,He will drag the fork and,drag,fork,MOD
32,He will drag the fork and,drag,fork,MOD
32,He will drag the fork and,drag,fork,MOD
32,He will drag the fork and,drag,fork,MOD
32,He will drag the fork and,drag,fork,MOD
32,He will drag the fork and,drag,fork,MOD
32,He will drag the fork and,drag,fork,MOD
32,He will drag the fork and,drag,fork,MOD
32,He will drag the fork and,drag,fork,MOD
32,He will drag the fork and,drag,fork,MOD
32,He will drag the fork and,drag,fork,MOD
32,He will drag the fork and,drag,fork,MOD
32,He will drag the fork and,drag,fork,MOD
32,He will drag the fork and,drag,fork,MOD
32,He will drag the fork and,drag,fork,MOD
32,He will drag the fork and,drag,fork,MOD
1,He will drag the fork and,drag,fork,MOD
1,He will drag the fork and,drag,fork,MOD
1,He will drag the fork and,drag,fork,MOD
1,He will drag the fork and,drag,fork,MOD
1,He will drag the fork and,drag,fork,MOD
1,He will drag the fork and,drag,fork,MOD
1,He will drag the fork and,drag,fork,MOD
1,He will drag the fork and,drag,fork,MOD
1,He will drag the fork and,drag,fork,MOD
1,He will drag the fork and,drag,fork,MOD
1,He will drag the fork and,drag,fork,MOD
1,He will drag the fork and,drag,fork,MOD
1,He will drag the fork and,drag,fork,MOD
1,He will drag the fork and,drag,fork,MOD
1,He will drag the fork and,drag,fork,MOD
1,He will drag the fork and,drag,fork,MOD
1,He will drag the fork and,drag,fork,MOD
1,He will drag the fork and,drag,fork,MOD
1,He will drag the fork and,drag,fork,MOD
1,He will drag the fork and,drag,fork,MOD
1,He will drag the fork and,drag,fork,MOD
1,He will drag the fork and,drag,fork,MOD
1,He will drag the fork and,drag,fork,MOD
1,He will drag the fork and,drag,fork,MOD
1,He will drag the fork and,drag,fork,MOD
9,He will drag the squirrel,drag,squirrel,MOD
9,He will drag the squirrel,drag,squirrel,MOD
9,He will drag the squirrel,drag,squirrel,MOD
9,He will drag the squirrel,drag,squirrel,MOD
9,He will drag the squirrel,drag,squirrel,MOD
9,He will drag the squirrel,drag,squirrel,MOD
9,He will drag the squirrel,drag,squirrel,MOD
9,He will drag the squirrel,drag,squirrel,MOD
9,He will drag the squirrel,drag,squirrel,MOD
9,He will drag the squirrel,drag,squirrel,MOD
9,He will drag the squirrel,drag,squirrel,MOD
9,He will drag the squirrel,drag,squirrel,MOD
9,He will drag the squirrel,drag,squirrel,MOD
9,He will drag the squirrel,drag,squirrel,MOD
9,He will drag the squirrel,drag,squirrel,MOD
9,He will drag the squirrel,drag,squirrel,MOD
9,He will drag the squirrel,drag,squirrel,MOD
9,He will drag the squirrel,drag,squirrel,MOD
9,He will drag the squirrel,drag,squirrel,MOD
9,He will drag the squirrel,drag,squirrel,MOD
9,He will drag the squirrel,drag,squirrel,MOD
9,He will drag the squirrel,drag,squirrel,MOD
9,He will drag the squirrel,drag,squirrel,MOD
9,He will drag the squirrel,drag,squirrel,MOD
9,He will drag the squirrel,drag,squirrel,MOD
9,He will drag the squirrel,drag,squirrel,MOD
45,He will drag the squirrel,drag,squirrel,MOD
45,He will drag the squirrel,drag,squirrel,MOD
45,He will drag the squirrel,drag,squirrel,MOD
45,He will drag the squirrel,drag,squirrel,MOD
45,He will drag the squirrel,drag,squirrel,MOD
45,He will drag the squirrel,drag,squirrel,MOD
45,He will drag the squirrel,drag,squirrel,MOD
45,He will drag the squirrel,drag,squirrel,MOD
45,He will drag the squirrel,drag,squirrel,MOD
45,He will drag the squirrel,drag,squirrel,MOD
45,He will drag the squirrel,drag,squirrel,MOD
45,He will drag the squirrel,drag,squirrel,MOD
45,He will drag the squirrel,drag,squirrel,MOD
45,He will drag the squirrel,drag,squirrel,MOD
45,He will drag the squirrel,drag,squirrel,MOD
45,He will drag the squirrel,drag,squirrel,MOD
45,He will drag the squirrel,drag,squirrel,MOD
45,He will drag the squirrel,drag,squirrel,MOD
45,He will drag the squirrel,drag,squirrel,MOD
45,He will drag the squirrel,drag,squirrel,MOD
45,He will drag the squirrel,drag,squirrel,MOD
45,He will drag the squirrel,drag,squirrel,MOD
45,He will drag the squirrel,drag,squirrel,MOD
45,He will drag the squirrel,drag,squirrel,MOD
45,He will drag the squirrel,drag,squirrel,MOD
41,He will drag the squirrel,drag,squirrel.,MOD
41,He will drag the squirrel,drag,squirrel.,MOD
41,He will drag the squirrel,drag,squirrel.,MOD
41,He will drag the squirrel,drag,squirrel.,MOD
41,He will drag the squirrel,drag,squirrel.,MOD
41,He will drag the squirrel,drag,squirrel.,MOD
41,He will drag the squirrel,drag,squirrel.,MOD
41,He will drag the squirrel,drag,squirrel.,MOD
41,He will drag the squirrel,drag,squirrel.,MOD
41,He will drag the squirrel,drag,squirrel.,MOD
41,He will drag the squirrel,drag,squirrel.,MOD
41,He will drag the squirrel,drag,squirrel.,MOD
41,He will drag the squirrel,drag,squirrel.,MOD
41,He will drag the squirrel,drag,squirrel.,MOD
41,He will drag the squirrel,drag,squirrel.,MOD
41,He will drag the squirrel,drag,squirrel.,MOD
41,He will drag the squirrel,drag,squirrel.,MOD
41,He will drag the squirrel,drag,squirrel.,MOD
41,He will drag the squirrel,drag,squirrel.,MOD
41,He will drag the squirrel,drag,squirrel.,MOD
41,He will drag the squirrel,drag,squirrel.,MOD
41,He will drag the squirrel,drag,squirrel.,MOD
41,He will drag the squirrel,drag,squirrel.,MOD
41,He will drag the squirrel,drag,squirrel.,MOD
36,He will feed the cow with the,feed,cow,EQUI
36,He will feed the cow with the,feed,cow,EQUI
36,He will feed the cow with the,feed,cow,EQUI
36,He will feed the cow with the,feed,cow,EQUI
36,He will feed the cow with the,feed,cow,EQUI
36,He will feed the cow with the,feed,cow,EQUI
36,He will feed the cow with the,feed,cow,EQUI
36,He will feed the cow with the,feed,cow,EQUI
36,He will feed the cow with the,feed,cow,EQUI
36,He will feed the cow with the,feed,cow,EQUI
36,He will feed the cow with the,feed,cow,EQUI
36,He will feed the cow with the,feed,cow,EQUI
36,He will feed the cow with the,feed,cow,EQUI
36,He will feed the cow with the,feed,cow,EQUI
36,He will feed the cow with the,feed,cow,EQUI
36,He will feed the cow with the,feed,cow,EQUI
36,He will feed the cow with the,feed,cow,EQUI
36,He will feed the cow with the,feed,cow,EQUI
36,He will feed the cow with the,feed,cow,EQUI
36,He will feed the cow with the,feed,cow,EQUI
36,He will feed the cow with the,feed,cow,EQUI
36,He will feed the cow with the,feed,cow,EQUI
36,He will feed the cow with the,feed,cow,EQUI
36,He will feed the cow with the,feed,cow,EQUI
46,He will feed the duckling with the,feed,duckling,EQUI
46,He will feed the duckling with the,feed,duckling,EQUI
46,He will feed the duckling with the,feed,duckling,EQUI
46,He will feed the duckling with the,feed,duckling,EQUI
46,He will feed the duckling with the,feed,duckling,EQUI
46,He will feed the duckling with the,feed,duckling,EQUI
46,He will feed the duckling with the,feed,duckling,EQUI
46,He will feed the duckling with the,feed,duckling,EQUI
46,He will feed the duckling with the,feed,duckling,EQUI
46,He will feed the duckling with the,feed,duckling,EQUI
46,He will feed the duckling with the,feed,duckling,EQUI
46,He will feed the duckling with the,feed,duckling,EQUI
46,He will feed the duckling with the,feed,duckling,EQUI
46,He will feed the duckling with the,feed,duckling,EQUI
46,He will feed the duckling with the,feed,duckling,EQUI
46,He will feed the duckling with the,feed,duckling,EQUI
46,He will feed the duckling with the,feed,duckling,EQUI
46,He will feed the duckling with the,feed,duckling,EQUI
46,He will feed the duckling with the,feed,duckling,EQUI
46,He will feed the duckling with the,feed,duckling,EQUI
46,He will feed the duckling with the,feed,duckling,EQUI
46,He will feed the duckling with the,feed,duckling,EQUI
46,He will feed the duckling with the,feed,duckling,EQUI
46,He will feed the duckling with the,feed,duckling,EQUI
46,He will feed the duckling with the,feed,duckling,EQUI
8,He will feed the ladybug with the,feed,ladybug,EQUI
8,He will feed the ladybug with the,feed,ladybug,EQUI
8,He will feed the ladybug with the,feed,ladybug,EQUI
8,He will feed the ladybug with the,feed,ladybug,EQUI
8,He will feed the ladybug with the,feed,ladybug,EQUI
8,He will feed the ladybug with the,feed,ladybug,EQUI
8,He will feed the ladybug with the,feed,ladybug,EQUI
8,He will feed the ladybug with the,feed,ladybug,EQUI
8,He will feed the ladybug with the,feed,ladybug,EQUI
8,He will feed the ladybug with the,feed,ladybug,EQUI
8,He will feed the ladybug with the,feed,ladybug,EQUI
8,He will feed the ladybug with the,feed,ladybug,EQUI
8,He will feed the ladybug with the,feed,ladybug,EQUI
8,He will feed the ladybug with the,feed,ladybug,EQUI
8,He will feed the ladybug with the,feed,ladybug,EQUI
8,He will feed the ladybug with the,feed,ladybug,EQUI
8,He will feed the ladybug with the,feed,ladybug,EQUI
8,He will feed the ladybug with the,feed,ladybug,EQUI
8,He will feed the ladybug with the,feed,ladybug,EQUI
8,He will feed the ladybug with the,feed,ladybug,EQUI
8,He will feed the ladybug with the,feed,ladybug,EQUI
8,He will feed the ladybug with the,feed,ladybug,EQUI
8,He will feed the ladybug with the,feed,ladybug,EQUI
8,He will feed the ladybug with the,feed,ladybug,EQUI
8,He will feed the ladybug with the,feed,ladybug,EQUI
8,He will feed the ladybug with the,feed,ladybug,EQUI
23,He will feed the zebra with the,feed,zebra,EQUI
23,He will feed the zebra with the,feed,zebra,EQUI
23,He will feed the zebra with the,feed,zebra,EQUI
23,He will feed the zebra with the,feed,zebra,EQUI
23,He will feed the zebra with the,feed,zebra,EQUI
23,He will feed the zebra with the,feed,zebra,EQUI
23,He will feed the zebra with the,feed,zebra,EQUI
23,He will feed the zebra with the,feed,zebra,EQUI
23,He will feed the zebra with the,feed,zebra,EQUI
